Id,degree,group
130582940,649,6
299300002,342,3
167335610,312,1
250621001,266,3
59753785,263,1
954995594371780608,244,5
263697071,222,1
1894688462,211,0
129596166,208,5
3345273221,191,1
4164910119,189,1
78573016,168,4
245811561,165,3
965249295728422912,162,3
20760565,156,5
415511788,155,3
244457277,151,1
808392722801430528,150,1
432472316,148,4
1208441448,148,1
238547567,147,2
470292454,145,0
3115089646,143,3
44003331,142,0
266672226,142,0
2492821183,134,5
118361672,133,2
1686433608,133,0
406468389,133,2
871505783040724992,132,1
216639700,130,4
113059166,128,0
925236980153241600,127,5
399421979,126,0
1944813044,126,0
108332472,125,3
3448424537,125,2
380936789,123,1
494192293,120,3
281102283,120,1
236654908,120,4
702859109,119,1
3288774521,118,5
917658392289832960,117,5
504763844,117,1
1035437066283311105,117,0
13955192,116,0
1351525075636334596,115,2
2921653967,115,3
4405192696,114,1
1192923082664620033,113,1
1019414035807252481,113,1
4796062241,113,5
217176854,113,4
421881152,112,1
1377508237,112,2
73724257,110,0
121194033,109,5
1029096231254089729,106,0
940292815438929921,105,5
17896683,105,1
1237713161249325057,105,5
1200040176980021249,103,5
3543404475,102,4
822876702,102,4
251991815,101,0
2318919882,99,1
1251092803,98,5
637285551,98,1
284606564,97,1
185663605,97,6
574581472,97,1
2645831366,96,0
88677198,95,3
2178533216,94,0
1327007952,94,4
806914910,94,6
516478373,88,0
314135200,87,5
1103975527323443200,86,1
916401257404911616,85,6
507989295,85,0
428308122,85,0
625877136,83,6
4876936924,83,1
84053338,83,0
14047971,83,4
2821348929,83,1
418898601,82,6
937663471289880576,82,3
3024173151,82,4
942513514316488705,81,2
914058116047802368,81,0
1170016721756938241,81,3
1322847133,80,3
2989208337,80,3
110515420,80,3
1111282427396268032,80,3
3129259899,80,3
267903431,79,0
1065579556508192769,79,6
2825319795,79,2
3512727555,77,3
550521499,76,3
706137904393953280,76,1
905756684,75,4
4328039002,75,3
1584068149,75,2
4213512189,75,1
1066277888,75,1
340363855,74,0
515780782,74,0
859782757,74,0
4841444607,73,5
1715701052,72,6
317156941,72,3
266568867,71,0
958453302,71,0
941999574,70,6
375687402,70,2
3432205816,70,1
141996799,70,0
633009378,70,5
924654570529280001,70,6
1175120371382673408,70,3
1069607398523002882,70,2
698888332953174016,69,4
2720891199,68,6
943596559,68,3
400024956,68,1
339548478,68,1
84567294,67,1
87427851,67,1
1411225417,67,6
2840216009,65,1
712017515136864259,65,2
107136716,65,2
1207980908206313473,65,6
3180377139,65,4
4843284767,64,0
825657906733383681,62,6
993490576002703360,62,2
188289249,62,1
886153894585303040,62,1
186979903,62,6
256025198,61,0
262284145,61,0
1463723012,61,1
1923954720,61,1
2478916268,60,1
306464226,60,6
1032370763767197568,60,1
2653488412,59,3
1065579556508192768,59,6
424449006,59,4
1059106601016180736,59,2
382214993,58,0
1198803955,58,4
1158868650943811584,58,2
792096612080287744,57,6
217100497,57,5
426040196,57,0
701490767,56,0
3385594173,56,5
969872298,56,3
182405110,55,4
367093989,55,1
283143062,55,1
206698353,55,0
248314037,55,1
1217798050661400581,54,6
924654570529280000,54,6
301992412,54,5
4887776950,54,1
397520970,54,0
755651313623597056,54,1
1781445895,54,0
3179861519,54,0
864827592,54,6
4333042306,54,3
372809166,54,0
2817788996,53,6
761924904518320128,53,1
789897513356656640,53,1
3312351815,53,4
801182213891129344,52,1
125397419,52,1
421795603,52,4
592689726,52,1
213040410,52,1
1185277918697656320,51,6
1179768834686889987,51,6
1080883339224117248,51,3
4127273476,51,2
475633120,51,6
721309704471900160,50,2
220817838,50,0
826782324243173376,50,3
1097953645239382016,50,1
2228188124,50,0
1459410144,50,1
404936529,50,6
20281612,50,0
303110419,50,6
283630919,50,0
266797550,49,3
229991416,49,0
556182051,49,3
1047759056570634240,49,2
910732480860360705,49,5
1667411526,49,3
709501533570859009,49,0
1971030559,48,1
1128829723,48,1
751638409,48,0
138123770,48,0
460093827,47,6
927245130712665984,46,3
14902471,46,4
1032829297,46,1
1047888289,45,6
360899300,45,1
881936659,45,1
405392911,45,2
1012996154,45,0
90276737,44,0
2434385654,44,0
388515771,44,6
371455105,44,0
1499289019,44,0
1217798050661400576,43,6
904820547393122305,43,2
1923788726,43,6
193679972,43,3
1613297120,43,0
150969712,43,0
5244621,42,5
2795792214,42,2
253650939,42,0
183782853,42,4
308616565,42,6
763370946,42,1
121203163,41,0
1316605278,40,1
2493549979,40,1
1420439120,40,6
142331814,40,4
717354653827088384,40,0
1197364472,40,0
523756244,39,2
837069790728581120,39,6
825657906733383680,39,6
767308791662710784,39,3
1207980908206313472,39,6
297628101,39,5
4088617636,39,0
710205039361527809,38,2
1179768834686889984,38,6
136782476,38,6
1357965919,38,5
2821361889,38,1
257905186,38,6
1036733914868535296,38,6
1683372912,38,1
572784264,38,3
373834199,37,5
40652687,37,0
847451090,37,3
1215725567116554240,37,6
141736644,37,1
1181211119463075840,36,1
913324176018149376,36,1
957237770765955072,36,0
152169542,36,0
887019554081255424,36,6
1371093594761748482,36,6
1356289484,36,4
1283547823,35,3
515795141,35,0
808946208,35,0
220482519,35,1
1103794027,35,0
761265888138067968,35,6
255644690,35,2
717952863729819650,35,1
2942933427,35,1
228448925,35,1
837023226777718784,34,2
2765112507,34,1
3014280700,34,1
1444080444006404097,34,6
422707072,34,6
544144378,34,2
1678851133,34,0
592641409,34,6
1240965553,33,3
609935980,33,1
4505200101,33,3
903692698053431297,33,3
3325381198,33,2
1533709152,33,0
2507140072,33,1
4332342568,33,0
1497738662,33,3
709190031563431936,33,2
902810463565746176,33,1
562878238,33,6
2804775274,33,3
1126137953355538435,32,3
214024989,32,2
808015811227086848,32,1
120049170,32,5
1483353837545132040,32,1
3361911605,32,0
1337898143283863552,32,0
589413184,32,0
1262293946870497281,32,6
548437114,32,0
20528789,32,0
910889394999095296,32,2
776269374801973248,31,0
3159303038,31,1
4190053767,31,0
1185489490367930368,31,6
1455792244569616384,31,2
914918630114152449,31,0
1462742136,31,0
196161136,31,6
823628244968763393,31,3
3180591257,31,6
899498011,30,0
3380716042,30,0
1133714239502397440,30,1
1032370763767197698,30,1
1036733914868535168,30,6
17453262,30,1
786349394945769473,30,2
193230398,30,0
2869524087,30,5
280197601,30,1
2301878362,29,0
291168641,29,1
1101800815,29,5
933656501641719808,29,1
40224333,29,5
315311996,29,2
2723785525,29,1
125038185,29,4
210202342,29,6
146141644,29,0
164729685,29,1
2335593372,29,1
463197350,29,6
950441600,29,6
1254801110180773888,29,1
265296490,29,3
227466137,29,0
1127745387849187200,29,0
177881227,28,1
41583102,28,4
143516449,28,1
1189864445645852672,28,0
208749725,28,0
1108067314052804608,28,1
1375573718882250756,28,5
793063490458161152,28,6
728590277636722688,28,3
2601929281,28,0
3056626888,28,1
1531006597,28,0
709046763819245568,28,4
144831553,28,0
1026489297199874048,28,5
184391243,28,1
2571352435,28,3
824860304844607488,28,3
939653978,28,0
749792957906255872,28,3
3313541309,27,0
307487065,27,2
95224291,27,6
591004240,27,6
1117185174,27,1
908021399889039360,27,0
2238155017,27,2
265726479,27,3
849669852868595712,27,1
362760869,27,3
320302691,27,1
1674006864,27,0
325089412,27,4
1262293946870497280,27,6
506371492,27,6
1144985924922761216,27,2
80625624,27,5
935548398618534016,26,0
625641074,26,0
965249295728422784,26,3
1374819841916407810,26,0
3042676835,26,1
1074441237657202816,26,2
1491432964890181632,26,2
271840492,26,6
240711389,26,0
2902465745,26,3
1412656781340418048,26,2
1255505664,26,0
3190128510,26,0
280002552,26,6
1246923177743220736,25,1
730088670133358593,25,1
48816917,25,1
3461080168,25,2
895010543718805504,25,2
1218855709875548160,25,1
1430668873,25,3
718030150642888704,25,3
137423643,25,5
1315285375456342016,25,3
853253024877342721,25,3
896059800907395078,25,4
483061210,25,0
913736527657799552,25,6
229954525,25,1
252982707,25,5
857798252,25,6
233649833,25,0
1236728083,25,4
814239703939616768,24,6
554427502,24,1
621847879,24,1
359572899,24,0
22628099,24,0
2294433970,24,1
1389664322390044672,24,6
358205905,24,6
354880491,24,3
470044042,24,4
30690814,24,1
1246492334952456192,24,2
3342487444,24,2
487878623,24,0
1523715455638253568,24,1
459747567,24,0
829304745441509376,24,1
1371093594761748480,24,6
1017631777,24,1
1402934857,24,6
306403783,24,3
212720899,24,1
450936382,24,2
374972179,24,3
1055766116952391552,24,1
32530418,24,4
267125168,23,0
829006602967609344,23,1
501836277,23,6
10242562,23,0
1557933163,23,4
921714869069647874,23,6
234302670,23,1
176361095,23,0
262254309,23,0
970922704185544832,23,0
970308395382255616,23,2
818447429771083776,23,3
181613373,23,3
364950656,23,1
167163319,23,0
3392427447,23,5
1329919885,23,3
502257708,23,2
776894829536174080,23,6
1085990297174245376,23,3
1099083061894021123,23,1
860162320936443906,23,1
1351525075636334592,22,2
384909875,22,1
37250357,22,1
4813170027,22,0
2558633642,22,5
1444080444006404096,22,6
3374164763,22,0
240815044,22,3
343968975,22,3
2890886362,22,1
269856357,22,1
997486208,22,0
347860611,22,0
1019414035807252352,22,1
2986061735,22,2
1967427794,22,2
2355966264,22,1
737056555250638848,22,1
1185552115957153793,22,6
122624374,22,3
3654171257,22,2
2901482299,22,4
3172424764,22,4
468286576,22,5
1184887447316062208,22,2
372195154,22,1
728323838463881216,21,1
163816836,21,2
2559444493,21,0
1374822080152268800,21,2
823628244968763392,21,3
558820425,21,3
2176880025,21,3
3064106512,21,3
381742825,21,1
377032968,21,0
301363975,21,5
220353447,21,1
358724742,21,2
4273215437,21,0
794242255557165056,21,3
25991280,21,1
96975402,21,1
2900949999,21,0
280722650,21,0
317161356,21,3
578887902,20,1
927526340735262848,20,0
471359894,20,2
370614772,20,0
500056703,20,3
411853487,20,1
1341653773,20,0
524609020,20,0
447940312,20,3
3534669801,20,5
710738268531396608,20,0
1239485130,20,0
3044854623,20,1
1356178367851229184,20,1
1071500322,20,4
899643081594736640,20,0
847457369432891394,20,6
4807011874,20,3
830709642598686720,20,4
1051881087524319232,20,1
263123371,20,5
112587319,20,1
2810401427,20,1
927594627238068224,20,0
714160233313124352,20,3
108541550,20,0
884368486306381824,20,2
556088690,20,6
140418595,20,1
86917075,20,1
972994613349965824,19,0
919168899807174784,19,0
343507680,19,0
2427544598,19,0
940354182212616192,19,6
706450767021002752,19,5
770742549610950656,19,1
3110661059,19,2
754699842740510720,19,3
1148603917003108352,19,0
128241128,19,1
1106978031040688000,19,0
808323322681430016,19,2
123842746,19,3
16634078,19,5
20467715,19,5
2914046680,19,4
767328897012752384,19,2
767152999,19,2
177878056,19,5
922823611282542592,19,1
2986448621,19,2
437017071,19,3
394296011,19,4
2823658293,19,3
2499222496,19,0
860162320936443904,19,1
161651996,19,3
150609272,19,1
1357078183,19,0
833765118,19,1
1102673386151600000,19,2
2594791440,18,1
833782504196812800,18,1
352600670,18,0
208470789,18,4
301458256,18,0
523387777,18,1
2983191520,18,1
405636309,18,4
165176912,18,1
2801477224,18,6
878372522,18,3
436831943,18,1
215664746,18,0
3190106350,18,3
991242614,18,1
304081532,18,4
4090071983,18,1
2744397187,18,2
944958925,18,0
2379312735,18,1
1394757183351541760,18,3
1004695534249144320,18,1
3159191408,18,5
373469119,18,5
84709761,18,1
1237713161249325056,18,5
1099166270,18,0
1174964055884197888,18,3
1030915962483163136,18,3
1552602157,18,5
259642419,18,4
118658200,18,3
228644029,18,2
77755615,18,4
1203468093827235840,18,2
511022721,18,0
826450926634467328,18,1
253712566,18,1
1019738450,18,1
305502567,18,0
561256830,18,0
31676814,18,0
21633561,18,5
947896593235267584,18,3
618273434,18,0
2525674150,18,1
3160963936,18,2
751543342606024704,18,0
2455797165,18,6
28335576,18,1
779668359818383360,17,3
1582834130,17,3
583606850,17,3
1329161036,17,0
856556473,17,2
978232664812589056,17,2
143033494,17,6
1165950249212481542,17,3
2358519062,17,4
299017781,17,0
2237245018,17,4
1348354180822528000,17,6
701895867901546496,17,1
55396496,17,3
238520595,17,0
1389319736018808832,17,3
79178201,17,0
519547489,17,3
235326679,17,0
980615733523763200,17,3
1276549449171513088,17,1
78630656,17,1
270069588,17,1
943927304,17,5
2262921585,17,0
300995227,17,6
230478681,17,1
1628017508,17,1
846975275661496320,17,2
2375939264,17,0
990704460845416448,17,3
1144017623451090944,17,2
86292247,17,5
581277551,17,1
572471296,17,0
611874836,17,3
123181087,17,5
3239745664,17,0
291690742,17,1
532380010,17,0
1166289671942529024,17,2
303815716,17,0
2712632564,17,2
128179469,17,4
11206062,17,5
267058747,17,0
213745259,17,0
309165743,17,0
1009731356421775360,17,2
163569739,16,1
2684698714,16,5
940292815438930048,16,5
417095907,16,5
18972937,16,3
3295461658,16,0
430686714,16,5
2255413842,16,1
343384761,16,4
481354706,16,1
2886034473,16,1
1199376295941017600,16,0
16901551,16,1
298157871,16,1
4746594197,16,3
263637090,16,1
1013221519,16,2
1219021884366475264,16,2
444836808,16,4
404990920,16,0
214838303,16,5
273919010,16,4
899567833969045504,16,0
1389664322390044675,16,6
969293468190363648,16,2
1103037730823512064,16,1
434253575,16,3
334016425,16,0
2840940585,16,0
841795903543513088,16,1
241987698,16,2
1004695534249144448,16,1
910431285339967616,16,0
932944003330465792,16,3
318001407,16,2
905496142426845184,16,3
943980796796383232,16,2
1556312666,16,4
2980844262,16,2
595784813,16,6
1275334363501268992,16,3
2902471995,16,6
4321228096,16,4
3423950254,16,1
1021916731,16,0
954406662,16,1
1023844219780247552,16,3
2444097709,16,3
113653992,16,2
720694428248252416,16,3
735867003278401536,16,2
269261088,16,0
3412973926,16,1
1040710262,16,0
253024940,16,3
864720970556334080,16,2
872880578856706048,16,3
540056451,16,0
404069336,16,0
912907710374514688,16,4
604765531,16,1
1705360764,16,1
86097387,16,1
2997739257,16,3
843043011525337088,16,0
1070346099196682240,16,2
331825034,16,0
826408792841654272,15,4
287342872,15,3
1254197567048560640,15,1
1243177140469805056,15,2
1672905074,15,2
562749906,15,3
2525635084,15,3
3033317963,15,0
185582430,15,4
242869131,15,3
3293070345,15,0
1186989600134303747,15,2
2286487057,15,1
202540646,15,1
517523054,15,3
389908307,15,0
793875236345278464,15,0
817472361809244160,15,2
830094660815220736,15,5
537421766,15,2
2612651999,15,4
1901684792,15,2
238307433,15,6
15820966,15,0
914346836244226048,15,4
1134160122,15,0
236579300,15,1
1339238959,15,5
273902151,15,4
117099365,15,0
4173352294,15,3
850758341634797568,15,2
2808139210,15,0
1292660252,15,6
1081324546312097792,15,2
1276511668462407682,15,0
1092349920,15,1
313454563,15,0
210464742,15,1
1155803038151512064,15,2
1509863829815111684,15,5
385462338,15,0
749177907440979968,15,2
178794721,15,1
52875605,15,1
2322715016,15,2
485544771,15,2
1310523470682492928,15,2
417543376,15,1
1181639487652274176,15,0
4631647529,15,1
288667035,15,6
728926763934466048,15,4
1031624315563851776,15,0
2431014475,15,1
283563604,15,3
226096817,15,1
397989664,15,2
2178488261,15,1
817707096846241792,15,3
121468956,15,5
1129019806856953984,15,5
285759699,15,2
848050412,15,3
3246135777,15,1
1311292028,15,0
2962061980,15,4
306936532,15,5
16636713,15,1
82041749,15,0
436779980,15,3
1262078062138658816,15,1
2885712952,15,0
4311833782,15,2
434134329,15,5
836328763,15,0
1263385923649261568,15,3
1166808884213964800,15,2
525287318,15,0
2789711905,14,3
97476699,14,0
1324171471,14,5
1189896455772922112,14,5
3069862169,14,1
1056515378757677056,14,0
1192923082664620032,14,1
1147683133,14,0
2949996867,14,3
1343960157093507073,14,1
1262819636380401664,14,0
115090000,14,1
2461041272,14,1
251241171,14,0
722384719577509888,14,0
779046380941766656,14,2
3172459528,14,0
1122123029172162560,14,4
1031847813389398016,14,2
535373223,14,0
1545520566,14,5
452969914,14,5
267085318,14,1
2818942521,14,3
980479141396008960,14,3
915243801236656128,14,2
701033025497387009,14,0
1712858712,14,3
1912129124,14,0
962381587,14,0
601327395,14,3
1378399159997362176,14,2
1040230273,14,3
198223934,14,6
1122482368638541825,14,2
852592433259065344,14,3
1334127552273788928,14,4
1333723615171391488,14,2
1045211624,14,3
1393175112,14,1
431532700,14,4
254618455,14,1
133860204,14,5
957508652,14,2
2253687908,14,1
913736527657799680,14,6
129985721,14,3
3188231428,14,1
1726246364,14,0
4866223696,14,1
1384529642992947200,14,1
939884648787857410,14,0
910732480860360832,14,5
997147100780654592,14,4
919269164367466368,14,0
274190331,14,2
1375573718882250752,14,5
715619472103575552,14,3
2719035461,14,4
1200509772015046912,14,3
705375969821990912,14,4
429355291,14,0
211095841,14,1
363090241,14,0
860123580,14,3
3902820917,14,5
9261662,14,5
4339159755,14,1
828013976164392960,14,5
310481767,14,0
169022390,14,0
820548055153934336,14,1
1204884233375944704,14,2
28185747,14,1
973575319,14,0
375059688,14,2
1082385412285440000,14,4
1058719168743251968,14,2
1215650619807145984,14,0
1066959707317903360,14,2
2580190590,14,1
1571444102,14,0
2447046079,14,2
76289500,14,1
406443541,14,1
1009514667776069633,14,2
1048016570,14,0
233461458,14,0
445535981,14,0
1061682226620981248,14,0
1338226889790513152,14,2
901620412437684224,14,2
259315470,14,3
1376783579703869440,14,0
83105829,14,3
911251608,14,1
295729369,14,2
1589213438,14,1
1461844308,14,1
307255715,14,5
1097479986406141952,14,1
294173113,14,0
877255146,14,5
