Id,degree,group
2679970284,14,3
895590524618493952,14,5
252729987,14,0
784706542918656000,14,6
1514142566,14,3
1044498668773146624,14,3
1286184110,14,5
406125766,14,3
338255079,14,4
884786741789564928,14,2
1454168550709633024,14,4
85384885,14,1
920300513224286211,14,3
2572615507,14,2
915215041783361536,14,0
30957429,14,0
908391817430925184,14,0
743487720065011712,13,3
1863450744,13,3
799922039528230912,13,0
2558484630,13,4
1310515392,13,3
2555338956,13,1
114876645,13,6
1366490955730272512,13,2
938098948199407616,13,1
300753190,13,3
1183769252144263168,13,2
1352922811585671168,13,2
244720033,13,3
226968014,13,4
821368356230103040,13,3
1603805749,13,0
2236621385,13,4
2401362512,13,5
735534214976786432,13,1
15254216,13,4
3121562487,13,1
85181312,13,5
550232989,13,2
566133676,13,0
299541593,13,5
1068221552,13,1
1303584765342289920,13,5
1103488309,13,0
1288536624654102528,13,1
925850178770305024,13,0
452978057,13,1
1042008009998782464,13,4
303146588,13,1
1305372373,13,3
549988075,13,1
941451006,13,1
1121077810343350400,13,3
714868742,13,1
3407702043,13,3
3342551177,13,3
1052447667194880000,13,6
715120468202807296,13,1
309946634,13,0
1699760426,13,1
108489052,13,1
730706256722296832,13,3
251259370,13,0
16837276,13,0
855190184,13,5
1975446278,13,1
3953740696,13,0
238955480,13,3
1305660450,13,3
1235168216961486848,13,4
3018001558,13,1
1025035428,13,2
275983530,13,0
2305412280,13,3
506162394,13,3
847457369432891392,13,6
3183365446,13,3
425643338,13,6
307006825,13,1
1313372173621506048,13,3
124988870,13,0
178048460,13,5
110382698,13,1
225111662,13,0
1474414120179060736,13,3
1389361016287514624,13,0
200052450,13,5
7737132,13,0
27488119,13,1
809080745251717120,13,2
363696047,13,0
533008376,13,5
2980311131,13,0
424439909,13,0
437694599,13,6
3416174729,13,4
715210400665575425,13,3
1309234389205823488,13,0
986200416558952449,13,1
160600484,13,1
2906640807,13,2
1460679090,13,2
2653491666,13,4
794135245524189184,13,1
306483719,13,5
325513789,13,3
211088013,13,1
418624235,13,1
252302169,13,4
825750408,13,3
716267166945951744,13,3
888435758,13,0
2764297342,13,3
1483011264,13,2
69285078,13,4
1311762554620911616,13,2
447460636,13,3
144528683,13,0
2578052404,13,0
1004696930,13,0
99554685,13,1
849285746477367296,13,0
910951286341763072,13,2
4148287152,13,6
3352958883,13,5
792846656127504384,13,4
103946337,13,5
83228907,13,2
559536470,13,0
934029297890812032,13,4
2689948152,13,5
1088153405984555008,13,4
721754641,13,2
4122769953,13,3
806500680152338432,13,1
786291387272613888,13,5
560953996,13,1
86907551,13,1
18307855,13,1
1254587227,13,3
270490472,13,2
240180218,13,1
1595554850,13,6
274897962,13,5
1219550612473417728,13,2
1029096231254089600,13,2
632880498,13,4
1529928788880113664,13,4
513465900,13,0
2978537039,13,3
95673939,13,0
399564452,13,0
2325217039,13,5
286465883,13,3
993066150341894016,13,5
915999432256233600,13,0
159449002,13,2
63659969,13,1
248561605,13,0
165724114,13,4
1066139610,13,6
1224432415462055936,12,1
1184924173270966272,12,0
284737562,12,2
2212175950,12,2
2408620209,12,0
348315827,12,4
15909060,12,0
2228912329,12,3
1103626453,12,5
198942965,12,1
324821244,12,3
924029331583787008,12,0
927140890484846592,12,0
115499413,12,4
302186913,12,3
2358747578,12,3
328925631,12,1
1302561095044005888,12,6
824664605066756096,12,0
2189206024,12,0
4891689496,12,1
583713315,12,3
307716682,12,3
2214789720,12,0
303760268,12,3
169436054,12,0
794829883,12,0
74212454,12,1
1166063059447812096,12,2
412189807,12,1
954574038,12,5
2190271728,12,1
192947460,12,3
182879580,12,0
60613993,12,1
14058929,12,1
460482071,12,2
599434788,12,1
274007639,12,4
249726574,12,0
845050776011591681,12,2
4846823103,12,3
2665596619,12,3
2820318947,12,3
1212846260576641025,12,5
472344365,12,3
251594573,12,2
12797912,12,0
614197212,12,0
60565492,12,1
1480304628,12,2
927288102720327552,12,6
611543057,12,3
1884489764,12,1
131254309,12,0
445532223,12,1
2208360521,12,5
106465401,12,1
837348810875670528,12,1
1365040593823535104,12,5
720685310552772608,12,3
4450740382,12,0
290638066,12,4
2736310569,12,0
624896301,12,3
1454881186388619264,12,3
1408323952917819392,12,0
2241358238,12,2
2966620660,12,3
1118956152,12,1
978018448839233536,12,0
411773583,12,5
301935253,12,4
2887207719,12,2
796030138119024640,12,0
2899782502,12,2
138701682,12,1
15395705,12,0
1332305346598236160,12,2
14068856,12,0
968958378176385024,12,3
1126120428295131136,12,3
987248595438112768,12,0
297856239,12,5
796618014,12,0
304540970,12,3
1483802964020146176,12,4
1155414619143516160,12,4
965961365004398592,12,1
960728498,12,0
420326865,12,3
937762237594431616,12,3
234319435,12,1
1488116528008646656,12,2
2421010076,12,1
1134453224126255232,12,2
190558045,12,5
2816733186,12,1
52023212,12,3
135557039,12,1
262074360,12,0
1255425094681268224,12,2
730088670133358592,12,1
2149273800,12,0
113324252,12,0
905842922,12,4
296333586,12,3
2827858225,12,3
1000390695448915968,12,5
866562426,12,1
1249571202,12,0
765637045,12,3
421360076,12,0
1458141254403899392,12,1
1534757152237174784,12,4
1511841918853988352,12,3
4897632827,12,3
64975450,12,0
1382773351,12,3
1324151486,12,1
268423912,12,3
790439436463005696,12,5
38532016,12,0
715103172818288640,12,1
972485563,12,3
311047101,12,3
1725920208,12,3
1224029155,12,1
737233371324121088,12,5
1363120236703154176,12,2
165180469,12,0
941393356831297536,12,4
877445924070592512,12,4
439153850,12,1
226923737,12,5
244102421,12,1
1379218717,12,4
4484470049,12,0
992511959126900736,12,2
280450457,12,5
1499420088,12,1
1185552115957153792,12,6
2561414672,12,5
161240675,12,1
2874676853,12,3
255637153,12,3
15124101,12,1
495253198,12,1
1303205604,12,0
946665548737339392,12,3
96179977,12,2
236304176,12,5
1527469890,12,1
307771202,12,1
238311263,12,3
2813310881,12,0
766760630946762752,12,2
4133156885,12,3
123852836,12,3
4878088240,12,3
4690466899,12,1
242759775,12,1
341456998,12,1
397932698,12,1
3306658042,12,1
62011644,12,0
2378398011,12,0
66664787,12,2
91699682,12,1
1073263530768547840,12,4
1069328459250483200,12,2
514259482,12,4
185776745,12,1
403045002,12,1
2766936789,12,0
1226607828577771520,12,0
4570077982,12,0
250706740,12,0
720128653498183680,12,0
129882984,12,5
826973058,12,3
111049605,12,0
91626422,12,0
287710136,12,5
2835848181,12,0
1252224890255671296,12,2
484695329,12,1
108674341,12,1
96574831,12,3
407969330,12,2
1972543034,12,0
3311312573,12,0
1058715553467195392,12,2
1300157468971065088,12,0
106503989,12,1
329621326,12,3
1316651706428649472,12,0
1043045280244015232,12,4
257892332,12,0
1505569065598861312,11,1
1077200266930413568,11,3
1076597489195802624,11,2
773551440396750848,11,0
103907440,11,1
1146878247394828416,11,2
740171982570917888,11,0
705111386666438656,11,4
80863396,11,1
2841116848,11,0
144933060,11,4
28541175,11,0
1035872423512629248,11,2
518693166,11,0
911624356865945600,11,0
1285190277699907584,11,2
3204342141,11,0
747553699359240192,11,3
278208943,11,3
787292598,11,1
934666729,11,3
280527377,11,0
138699353,11,1
728596883690639360,11,4
1404206738539171840,11,2
9962172,11,5
971801298,11,5
980733770386026368,11,4
1379951371,11,1
202679055,11,1
306783087,11,5
219956087,11,4
766321265758072832,11,2
630506445,11,0
472458211,11,3
1356383330,11,5
1299740708908273664,11,3
3685614735,11,1
3435267399,11,5
1593296214,11,3
1055155568,11,1
1037622830211444736,11,2
408684089,11,5
4839204418,11,0
442951256,11,5
2938373721,11,2
953400158003318784,11,0
4569024132,11,1
3781371556,11,4
995297070,11,0
574326572,11,0
292833086,11,0
27600730,11,1
405907339,11,5
469223336,11,4
921862355050516352,11,0
752808609105448960,11,3
430213184,11,4
229845063,11,5
269248605,11,5
2931034247,11,0
897673400,11,3
1228017760640360448,11,3
978385954066063360,11,3
239880393,11,0
1027170331549687809,11,1
194824444,11,3
771307590391242752,11,6
1443825985,11,1
494930264,11,0
1600694617,11,4
1239469522870054912,11,4
1377303655200796672,11,3
553740774,11,5
516385314,11,4
486623822,11,3
898924010960015360,11,2
928971276684840960,11,3
2597948016,11,1
1142567979672096768,11,2
1350927830922776576,11,3
1178268563456610304,11,4
848939336204767232,11,6
917487265747783682,11,0
123890327,11,3
927664856,11,5
255625988,11,5
188484367,11,2
200911646,11,3
201632613,11,5
909335023383441408,11,0
895183776074133505,11,4
153086861,11,5
1011682372897697793,11,1
26602427,11,0
454429643,11,0
504949743,11,3
3119164407,11,3
726874832944664576,11,4
113093689,11,2
421801052,11,0
908576393667252224,11,6
851377436621246466,11,3
2539613426,11,1
894883735077756928,11,4
1459252483,11,3
556780856,11,3
1478914747730997248,11,2
969584048,11,4
2736893365,11,1
557706711,11,1
527494665,11,2
920544848222081024,11,0
485863155,11,0
1327353620,11,6
3430493985,11,2
36384557,11,5
232968006,11,5
1008830220865073152,11,3
804230238607732736,11,1
630435691,11,3
1818316657,11,1
366497663,11,0
106426257,11,2
792178650,11,3
168611813,11,1
2177699814,11,1
94048235,11,3
1620062192,11,3
1483353837545132032,11,1
1527372918199447552,11,6
4755918862,11,1
1004212308,11,2
1527419004,11,1
904820547393122432,11,6
956147618685554816,11,2
833338444030025728,11,4
705378392565227520,11,0
3437146378,11,0
237506838,11,1
909370206056787968,11,4
14651725,11,5
143102417,11,2
756405349213765632,11,1
307261942,11,0
410898935,11,0
482398770,11,4
114430593,11,1
2891215515,11,0
254505692,11,1
1391344452757774336,11,2
763642761895632896,11,3
825545496,11,6
256938896,11,4
472363933,11,5
297243595,11,3
151016403,11,1
2225009647,11,1
386511871,11,5
806465177247973376,11,2
787337785598443520,11,0
781582375218216960,11,2
824004426960633856,11,1
1680733219,11,6
190641230,11,3
1111880821,11,2
394679415,11,0
904767230524710784,11,1
4143756519,11,1
27522324,11,4
423040369,11,1
700658159245897728,11,3
1254793187635363840,11,4
1304303064,11,1
65009143,11,1
1200140162166079488,11,2
83596826,11,1
153384487,11,1
984421212288897024,11,0
72701625,11,3
3369244347,11,0
111539907,11,5
1256675016,11,2
250795760,11,3
1127968897603395584,11,2
10123022,11,2
871610161,11,0
243308433,11,3
844380139,11,3
2831489003,11,4
72841200,11,5
1890596862,11,2
811722775505338368,11,2
831566678236528640,11,5
607115291,11,1
330954808,11,4
856832186,11,2
634599614,11,5
1134526292353802240,11,3
312006875,11,2
88643806,11,4
305019111,11,0
729588320620191744,11,0
249616678,11,1
885151392708669440,11,3
1009920412434751616,11,2
288373178,11,1
1170037200,11,0
2703841772,11,1
1095250924317130752,11,2
1259027219353124864,11,1
14146101,11,4
1006920201257046016,11,5
920667054495191040,11,0
817795724809293824,11,5
1233887775444914176,11,0
1212447145065795584,11,3
2495912628,11,6
449772231,11,3
247888588,11,3
154229481,11,0
1366797804845359106,11,6
118479677,11,5
143760279,11,3
2334686104,11,4
470997979,11,1
1095842784,11,3
868555504674635776,11,2
2744826967,11,3
1055808601,11,2
497802333,11,1
305618039,11,3
30629031,11,5
193821864,11,0
777574629745582080,11,1
191061219,11,1
909930580120412160,11,0
883355017402621952,11,1
1118902292881842176,11,3
404413711,11,5
454057273,11,6
225885566,11,3
47922583,11,1
227614201,11,4
32136778,11,4
1184021877297209088,11,4
1154416362065977088,11,0
977583444724248576,11,4
1194745704,11,5
1086642236664749952,11,2
913156398481121152,11,0
2974844289,11,5
2785738720,11,5
1520503899714723840,10,0
1281568913269153792,10,2
888174812094504960,10,2
1333362102053036032,10,4
1471557842746413056,10,4
1446608977,10,3
710205039361527808,10,2
915311247775686784,10,6
748640171290136576,10,3
301752543,10,0
216826098,10,0
1476610352460742912,10,3
1056832545021747200,10,1
961351229120176128,10,0
574030104,10,3
2796044586,10,4
290259265,10,4
2897355113,10,1
1343960157093507072,10,1
833402755792384000,10,3
3044729222,10,0
223412622,10,4
256590246,10,3
281985484,10,0
1277678207366561792,10,1
1125878686643818368,10,4
4284883575,10,3
109314706,10,1
850813687,10,3
119489286,10,1
423617294,10,0
773597538540716032,10,2
3026395983,10,3
1624957778,10,0
695956402628620288,10,2
3061785515,10,6
712980732323479552,10,3
524600306,10,3
11813882,10,4
2445321217,10,1
285041676,10,6
627303451,10,5
242762794,10,1
135275600,10,5
845564768647811072,10,0
1270003496243335168,10,2
1288512143755743232,10,2
600892574,10,0
856728757,10,6
806290658,10,0
435946722,10,2
15942903,10,5
1386530077,10,0
523568422,10,1
4148716888,10,5
633202022,10,3
1258066611216494592,10,0
714851860117630976,10,5
541697427,10,0
607397293,10,2
536634845,10,0
594920956,10,5
568927787,10,5
1528309298,10,1
231114338,10,5
897361526,10,0
923997399823077376,10,2
963179251229970432,10,3
712017515136864256,10,4
549947017,10,3
376661645,10,5
2468284069,10,1
1294205080351252480,10,4
198125295,10,5
482887422,10,3
925760886320566400,10,0
14763800,10,5
255076140,10,3
284182431,10,3
483895220,10,2
555395009,10,0
404670464,10,0
822217992805158912,10,3
2476820541,10,3
1632372830,10,2
1471941825132957696,10,2
1020315786,10,2
1055049900,10,1
1122482368638541824,10,2
1920084194,10,5
1251453158,10,5
4555794677,10,3
293923064,10,5
2227669246,10,5
115304706,10,5
520546627,10,1
1169745609160634368,10,4
211913116,10,1
242362856,10,1
1266731508,10,1
1547869729263534080,10,1
4506675735,10,0
78293537,10,1
727757659651354624,10,1
78449203,10,5
1331827499215572992,10,1
243387072,10,5
92801796,10,0
11946772,10,0
2190265116,10,4
811307915697123328,10,1
425913215,10,4
853253024877342720,10,3
246827911,10,1
1021840286,10,1
550792130,10,1
185666522,10,1
203983846,10,1
276614158,10,4
213216273,10,0
2777680919,10,0
3032435819,10,4
1215769409006047232,10,3
1009391786115174400,10,0
14380167,10,0
121769123,10,1
147205319,10,2
900667196992610304,10,3
35884258,10,1
1050840356,10,0
14773568,10,0
145976644,10,4
920604417044381568,10,0
1286949445133905920,10,3
1422855147642925056,10,5
365940116,10,5
376442285,10,0
193883580,10,4
2555399623,10,2
841534944,10,0
4785761783,10,3
1067458762800328832,10,4
226897441,10,4
245083695,10,1
293400142,10,5
2821484136,10,3
217017969,10,3
1505683275779657728,10,4
1238211588106211328,10,2
915314358175125506,10,0
452488873,10,1
1220026573291692032,10,0
3129913011,10,2
1210156495393951488,10,1
853413649,10,2
902494907906093056,10,0
865259561409802240,10,2
1033361177496219648,10,0
1026843478783913984,10,0
929406907978313600,10,2
997477985417613184,10,0
908383164707590016,10,0
244674478,10,4
2721501119,10,6
196128712,10,4
245010387,10,0
2690666503,10,1
18133020,10,5
581832752,10,2
702498705786736640,10,4
775353866166669312,10,1
2576986203,10,4
278950016,10,0
1036987267011801216,10,0
1261834381,10,5
3145429216,10,3
820701463068418048,10,3
113987900,10,0
57291113,10,0
558854512,10,0
1365152142,10,2
597332378,10,0
266572228,10,1
329929158,10,3
33173981,10,4
757512908595232768,10,2
899332379457847296,10,3
782997540795023360,10,1
2472383017,10,3
40661559,10,1
89518673,10,0
233460308,10,3
521409113,10,0
4458852977,10,3
2539565701,10,0
307368587,10,0
2479600314,10,1
1098502880,10,0
148050660,10,5
2757964526,10,5
734459333317124096,10,0
80073477,10,1
333689614,10,0
1916760870,10,0
285061928,10,3
21590847,10,4
216896413,10,3
809095099112128512,10,4
245355537,10,0
4880938055,10,2
376820832,10,0
1223946436318040064,10,2
748991409311604736,10,3
754103324081807360,10,1
221861032,10,0
2353869998,10,4
528577768,10,3
193426670,10,1
1053288704247242752,10,5
2367452436,10,0
576959788,10,0
222827837,10,1
1240326437187485696,10,5
992079020811485184,10,0
882455971,10,0
1002329538,10,2
418780634,10,0
725314379017797632,10,1
281220653,10,0
2373400114,10,0
948880454341545984,10,1
917410795297886208,10,0
932755960510205952,10,1
989101043450564608,10,1
544667244,10,1
1605703291,10,0
1580144293,10,0
520754870,10,5
2394371772,10,1
841774814,10,2
602601186,10,4
910215910304178176,10,0
960230029836869632,10,0
1173528364126232576,10,0
219584277,10,1
113907485,10,5
400267045,10,1
260380488,10,0
617035742,10,4
802944209846145024,10,3
1904752729,10,0
146036833,10,2
397580405,10,3
124016777,10,4
404732061,10,1
1185270556804964352,10,3
3304388831,10,1
85342432,10,3
1332675319438974976,10,3
715292386021285888,10,4
253745460,10,3
253704521,10,0
227604842,10,0
3023763851,10,2
1032608172,10,1
578935224,10,1
377665997,10,4
853227984,10,2
1279157151253086208,10,2
1243901427669483520,10,2
2907363856,10,1
3403299377,10,2
449845886,10,3
1211954164957270016,10,2
3707910855,10,0
2887883469,10,4
232127196,10,5
1249996292346044416,10,4
1157844308172693504,10,0
1244920847816679424,10,2
320289553,10,0
1111329627484631040,10,3
199793478,10,0
2992380891,10,2
778312687,10,1
774732798188027904,10,0
1300120655644557312,10,2
886438932,10,0
1405606962,10,2
587463774,10,0
231431302,10,1
2359286919,10,0
4195957935,10,0
174693608,10,2
872893392526745600,10,0
910610669342531584,10,5
2792906025,10,2
218856800,10,3
788913570,10,4
2456599982,10,1
74161617,10,1
624721443,10,0
739327538,10,5
169606752,10,0
1093997244100026368,10,2
87170798,10,1
278978298,10,1
269344604,10,0
136961885,10,1
1338718173579931648,10,4
1325579656423239680,10,0
934613739793510400,10,0
1335642342708178944,10,0
1092805483554054016,10,2
1031093064398512000,10,0
1033740647533043584,10,2
908365877934006400,10,0
205299604,10,5
282116008,10,1
634437625,10,0
